tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userLocation,userTimezone
1500568301063319558,@Mobily1100 @shw199 طلبي شريحة بدال فاقد رقم الطلب المرجعي الخاص بالشحنة هو: 373944164 متى يوصل الطلب ؟,0,0,Twitter for iPhone,2022-03-06 20:25:36+00:00,1467184169818148871,RehamSa87379481,Reham Saleh,2021-12-04 17:29:38+00:00,,,
1500564201206603785,@Mobily1100 هل باقه ١٨٠ ريال الاتصال فيها لا محدود وبرامج الشوسال,0,0,Twitter for Android,2022-03-06 20:09:19+00:00,1071947678672654336,kx_838,؟؟؟؟,2018-12-10 02:00:17+00:00,,,
1500556064072380428,@Mobily1100 انا بطاقتي الراجحي كم مده الاقصاد,0,0,Twitter for iPhone,2022-03-06 19:36:59+00:00,1129540740160344064,Nawaf124_0,ج,2019-05-18 00:14:33+00:00,,,
1500555881930440706,"@Mobily1100 

عزيزي
انا شحنت رصيد ١٦٠ ريال من التطبيق بعد  كذا ضغطت ع تفعيل باقة ١٠٠ جيجا لي مدة شهر (( لكن تم سحب الرصيد ولم تفعل الباقة)) '' علما بأن قبل كذا صارت نفس المشكلة لكن تم حلها و ارجاع الرصيد في اليوم اللي بعد ''

والحين لي اسبوع و للآن مافعلتوا شئ؟!!!!!",0,0,Twitter for Android,2022-03-06 19:36:15+00:00,1433335467961896962,humanTYE,evil,2021-09-02 07:46:28+00:00,,,
1500551449767514112,@Mobily1100 دعمكم اذا سمحتوا @CITC_withU شركات ما همها الا الفلوس لا خدمة ولا تعامل,0,0,Twitter for iPhone,2022-03-06 19:18:39+00:00,586995709,mah7moudd,Mahmoud Almutabbakani,2012-05-22 00:11:57+00:00,I’m an instant engineer; just add coffee ✌🏼,Jeddah,
1500551427890073603,@Mobily1100 ماهو البنك المطلوب ل استخراج ايفون اقصاد,0,0,Twitter for iPhone,2022-03-06 19:18:33+00:00,1129540740160344064,Nawaf124_0,ج,2019-05-18 00:14:33+00:00,,,
1500551119977824258,"@Mobily1100 رسلت لكم موقع المنزل تعالوا حلوووو المشكلة الي اها شهوووووووور ولا حليتوها لي ولا حتى عوضتوني بس فلوس فلوس فلوس حول حول حول ادفع ادفع ادفع ولا راح نفصل النت ايش فرقت اصلا موجود ولا مو موجود 
يا جماعه الله يسعدكم مراقبة ولا جيبوا لنا حقنا من شركات الاتصالات @CITC_withU",0,0,Twitter for iPhone,2022-03-06 19:17:20+00:00,586995709,mah7moudd,Mahmoud Almutabbakani,2012-05-22 00:11:57+00:00,I’m an instant engineer; just add coffee ✌🏼,Jeddah,
1500550368828215300,"@Mobily1100 تم في انتظار ردكم الكريم
وما يهمني في المقام الأول هو التكرم بتنفيذ المطلوب أو افادتي برقم الشكوى",0,0,Twitter Web App,2022-03-06 19:14:21+00:00,2281052384,MelbUni,юし๛ζ,2014-01-07 19:17:02+00:00,"‏‏‏إذا ترحلت عن قوم وقد قدروا
                    ألا تفارقهم فالراحلون هم",,
1500550119237824515,@Mobily1100 ارسلوا الفني وخلصوووووووني ،،، ما راح ارسل قراءات ولا راح ارسل زفت ،،، حلوووووووها وفكونا ولا رجعوا فلوسي حق ٧ شهور يا الي ما تخافوا الله في عملاءكم,0,0,Twitter for iPhone,2022-03-06 19:13:21+00:00,586995709,mah7moudd,Mahmoud Almutabbakani,2012-05-22 00:11:57+00:00,I’m an instant engineer; just add coffee ✌🏼,Jeddah,
1500549859379761169,@Mobily1100 ما ابغ اعتذاركم الغير مفسر مصيتوا دم فلوسي على خدمة سيئة سيئة سيئة،،، حلووووووووا المشكلةةةةةة الله يأخذكم,0,0,Twitter for iPhone,2022-03-06 19:12:20+00:00,586995709,mah7moudd,Mahmoud Almutabbakani,2012-05-22 00:11:57+00:00,I’m an instant engineer; just add coffee ✌🏼,Jeddah,
1500549394847997960,@Aldosey9 @Mobily1100 سلامتك. خدمات اضافيه مثل. ٣٤ ريال شهريا لاستقبال المكالمات أثناء التجوال. و ١١ ريال خدمات المحتوى . طبعا طلبت الغاء الخدمات الاضافية و إن شاء الله خير.,0,1,Twitter for Android,2022-03-06 19:10:29+00:00,48306488,yasssir,yassir gharaibeh,2009-06-18 10:09:32+00:00,,,
1500548023000182784,@Mobily1100ردوا خاص,0,0,Twitter for iPhone,2022-03-06 19:05:02+00:00,1110267026512269314,prieo22,prioe,2019-03-25 19:47:41+00:00,...,,
1500547059329478656,@Mobily1100 بسبب استهتار موظف الفني جاء ركب لجاري وقطع السلك . جاري يقوله ليش يقولي مو شغال 😂😂😂,0,0,Twitter for iPhone,2022-03-06 19:01:12+00:00,173393496,PUSTIER,Abdulkareem,2010-08-01 10:14:30+00:00,,Jeddah,
1500547051179888642,"@Mobily1100 حاولت رفع شكوى بخصوص مطالبة غير صحيحة لرقم جوالل كنتم سابقا مشغلي الخدمة له
ورفض التطبيق قبول الشكوى بحجة أن الرقم غير تابع لموبايلي حاليا
مالحل؟",0,0,Twitter Web App,2022-03-06 19:01:10+00:00,2281052384,MelbUni,юし๛ζ,2014-01-07 19:17:02+00:00,"‏‏‏إذا ترحلت عن قوم وقد قدروا
                    ألا تفارقهم فالراحلون هم",,
1500546985442557953,@Mobily1100  معقولة هذا سعر القلم https://t.co/nbUTW9NOuU,0,0,Twitter for iPhone,2022-03-06 19:00:54+00:00,573165078,MshariAlsaidan,Mshari 🇸🇦 🙏🏻,2012-05-06 22:45:00+00:00,Electric Engineer 💡| Commercial pilot. 👨‍✈️ | A319 - A320 A 321 Type-Rated 🛫 FlyNas| دائما الحمد لله على جميع نعمه ❤️ الله يحفظ السعودية من كل كيد,"SA, Dammam ،U.S.A NY / FL / CO",
1500545939450302465,@Mobily1100 بالله هاذا رد موظف الدعم .. لاعطاني موعد ولا فادني بشي وسحب علي https://t.co/DTrR3gFMRp,0,0,Twitter for iPhone,2022-03-06 18:56:45+00:00,173393496,PUSTIER,Abdulkareem,2010-08-01 10:14:30+00:00,,Jeddah,
1500544070988537868,@yasssir @Mobily1100 بالله علمني وش صار معك,0,0,Twitter for iPhone,2022-03-06 18:49:19+00:00,1379681885622796290,Aldosey9,سلطان,2021-04-07 06:26:33+00:00,,"جدة, المملكة العربية السعودية",
1500543229044969481,@Mobily1100 @Aldosey9 أنا مشترك بهذه الباقه. وكل شهر أدفع مبلغ ٢٨٣ ريال. لماذا؟,0,0,Twitter for Android,2022-03-06 18:45:59+00:00,48306488,yasssir,yassir gharaibeh,2009-06-18 10:09:32+00:00,,,
1500542528721981451,"@Mobily1100 @faQy6IyuSVCeOLn أبي أرفع شكوى وموقعكم يصل إلى هذا الرابط ثم لا يعمل
https://t.co/xtiBqaI5nB
ما هي الطريقة",0,0,Twitter Web App,2022-03-06 18:43:12+00:00,2281052384,MelbUni,юし๛ζ,2014-01-07 19:17:02+00:00,"‏‏‏إذا ترحلت عن قوم وقد قدروا
                    ألا تفارقهم فالراحلون هم",,
1500541324499501057,@Mobily1100 الغيت الاشتراك ولا رجعتو رصيدي وش الحل,0,0,Twitter for iPhone,2022-03-06 18:38:25+00:00,1248262960881041409,shw199,sh.♊️,2020-04-09 14:54:27+00:00,,"Los Angeles, CA",
1500540973742530565,@Mobily1100 @BEER0_o ما فرق واجد اكسترا عن هذه الباقه وايهم افضل كمميزات,0,0,Twitter for Android,2022-03-06 18:37:01+00:00,1937221278,FhSpirit,hopefull,2013-10-05 10:49:10+00:00,,,
1500540289634734083,@Mobily1100 هل يتوفر سامسونج اس ٢٢ الترا في معارضكم الان,0,0,Twitter for Android,2022-03-06 18:34:18+00:00,1401741830945976323,faQy6IyuSVCeOLn,١,2021-06-07 03:24:39+00:00,‏الكلام اللين يغلب الحق البين,,
1500536570046259204,@Mobily1100 ما أصدرتوا الفاتوره و النت يقطع,0,0,Twitter for Android,2022-03-06 18:19:31+00:00,593274380,dido901,mohammed,2012-05-29 02:31:48+00:00,,,
1500536432338903040,@Mobily1100 مساء الخير,0,0,Twitter for Android,2022-03-06 18:18:58+00:00,593274380,dido901,mohammed,2012-05-29 02:31:48+00:00,,,
1500535853415862272,@Brdga19 @Mobily1100 تحس شافوا المتاجر فاتحه طلب مسبق وقالوا لازم نسوي زيهم وهم ماعندهم سالفه,0,0,Twitter for Android,2022-03-06 18:16:40+00:00,910488661,1415_saleh,Saleh,2012-10-28 15:02:46+00:00,,,
1500534312403443713,"RT @dahah294: 🔴🔴
غرفة مولد لأحد ابراج شركة #موبايلي 
نرجو سرعة معالجة الأمر لخطورته على الاطفال ومرتادي الحديقة المجاورة ..
@Mobily @Mobily…",15,0,Twitter for iPhone,2022-03-06 18:10:33+00:00,971281426518814721,salem53331281,ابو مهناء 🏅,2018-03-07 07:08:32+00:00,ربي اسئلك الفردوس الاعلى من الجنة,المملكة العربية السعودية,
1500529561691373579,"RT @dahah294: 🔴🔴
غرفة مولد لأحد ابراج شركة #موبايلي 
نرجو سرعة معالجة الأمر لخطورته على الاطفال ومرتادي الحديقة المجاورة ..
@Mobily @Mobily…",15,0,Twitter for Android,2022-03-06 17:51:40+00:00,2950255975,almazraq,Saleh Almazraq,2014-12-29 13:21:55+00:00,‏رياضية وأخبار,,
1500529549611786252,"RT @dahah294: 🔴🔴
غرفة مولد لأحد ابراج شركة #موبايلي 
نرجو سرعة معالجة الأمر لخطورته على الاطفال ومرتادي الحديقة المجاورة ..
@Mobily @Mobily…",15,0,Twitter for Android,2022-03-06 17:51:37+00:00,3182990221,rajhi51,أبو تركي,2015-05-02 13:55:12+00:00,,"الدمام, المملكة العربية السعود",
1500529071884804099,"RT @dahah294: 🔴🔴
غرفة مولد لأحد ابراج شركة #موبايلي 
نرجو سرعة معالجة الأمر لخطورته على الاطفال ومرتادي الحديقة المجاورة ..
@Mobily @Mobily…",15,0,Twitter for Android,2022-03-06 17:49:43+00:00,1057568376,rt_dammam,ريتويت الدمام 🔁,2013-01-03 11:49:03+00:00,‏‏‏#ريتويت لأحدث التغريدات عن مايخص مدينة #الدمام [ مِنكُم وَاِلَيكُم  ],السعودية - الدمام | Dammam,
1500520079401885697,@Mobily1100 ممكن تردون علي خاص باسرع وقت,0,0,Twitter for iPhone,2022-03-06 17:13:59+00:00,780246946208440324,hora_ry,Harora✨,2016-09-26 03:25:43+00:00,"""إنسى مَا تشعُر به، وتذكر ما تستحقهُ.""",المملكة العربية السعودية,
1500518573009219589,@Mobily1100 سلام عليكم. يخي نت يعلق عندي ايش سالفه توي شحنت؟؟؟؟؟,0,0,Twitter for iPhone,2022-03-06 17:08:00+00:00,1389725269691338752,7uv8_,𝚆𝙰𝙻𝙴𝙴𝙳,2021-05-04 23:35:12+00:00,كل شيء يمر ، ولكن ليس كل شيء يُنسى.,المملكة العربية السعودية,
1500518078907658246,"RT @dahah294: 🔴🔴
غرفة مولد لأحد ابراج شركة #موبايلي 
نرجو سرعة معالجة الأمر لخطورته على الاطفال ومرتادي الحديقة المجاورة ..
@Mobily @Mobily…",15,0,Twitter for Android,2022-03-06 17:06:02+00:00,891655603,Aburamiahmed,ابو رامي أحمد الغامدي,2012-10-19 19:21:39+00:00,‏‏‏‏‏‏متقاعد ارامكو السعوديه ... الربع الغالي ... شيبه,السعوديه,
1500518061375434756,"RT @dahah294: 🔴🔴
غرفة مولد لأحد ابراج شركة #موبايلي 
نرجو سرعة معالجة الأمر لخطورته على الاطفال ومرتادي الحديقة المجاورة ..
@Mobily @Mobily…",15,0,Twitter for iPhone,2022-03-06 17:05:58+00:00,1464964941920841732,AldwsryMysa,القلب الكبير,2021-11-28 14:30:38+00:00,احب مهنه تمريض ولدى شهاده اخصائ اجتماعي. احب الخير ومساعدة الناس,,
1500517651415719938,"@Mobily
@Mobily1100

السلام عليكم، وصلت رسالتين من موبايلي عند تجديد عرض باقة 75 احدهما زيادة البيانات من 5GB الى 10GB والثانية من نقاطي اضافة 150 نقطة عند الاشتراك في باقة 75، اي عرض نعتمد؟ https://t.co/z7YZVhvBYl",0,0,Twitter for Android,2022-03-06 17:04:21+00:00,929389879712256000,AhmedSwaiti3,Ahmed Swaiti,2017-11-11 16:46:29+00:00,,,
1500516710381723663,@Mobily1100 شيكوا الخاص بليز,0,0,Twitter for iPhone,2022-03-06 17:00:36+00:00,1110267026512269314,prieo22,prioe,2019-03-25 19:47:41+00:00,...,,
1500516393573306371,"RT @dahah294: 🔴🔴
غرفة مولد لأحد ابراج شركة #موبايلي 
نرجو سرعة معالجة الأمر لخطورته على الاطفال ومرتادي الحديقة المجاورة ..
@Mobily @Mobily…",15,0,Twitter for Android,2022-03-06 16:59:21+00:00,1070957408,aboyara9111,خلف عبدالله العتيبي,2013-01-08 13:42:35+00:00,‏لا يوجد لدي حساب انتستقرام أو سناب,,
1500515670269775877,"🔴🔴
غرفة مولد لأحد ابراج شركة #موبايلي 
نرجو سرعة معالجة الأمر لخطورته على الاطفال ومرتادي الحديقة المجاورة ..
@Mobily @Mobily1100 @McitGovSa 
#ضاحية_الملك_فهد_بالدمام 
هنا موقع البرج ..
👇🏻👇🏻
https://t.co/mt24ySPDl1 https://t.co/bNVWmw04Qf",15,8,Twitter for iPhone,2022-03-06 16:56:28+00:00,3186108608,dahah294,صوت الضاحية,2015-05-05 11:07:12+00:00,الحساب الخاص بـ #ضاحية_الملك_فهد_بالدمام مؤسس الحساب : @fsz1399 -  في المفضلة بعضًا من جهود الحساب لخدمة الحي وأهله منذ تأسيسه في ٢٠١٥,"الدمام, المملكة العربية السعود",
1500514647140618254,@Mobily1100 ازي انا بدفع 402,0,0,Twitter for Android,2022-03-06 16:52:24+00:00,1462546452966780928,BooB65066598,BooB,2021-11-21 22:20:31+00:00,رومانسي,,
1500514205388218371,@Mobily1100 السلام عليكم أنا لغيت خدمة مفوتر ٢٠٠ وحسبتو علي حق شهر كامل علما أني استخدمتها ٥ ايام من بداية شهر مارس الى ٥ مارس وأنا سددت فاتورة فبراير ٢٠٢٢,0,0,Twitter for iPhone,2022-03-06 16:50:39+00:00,934597983223599105,AAOSA32,♠️,2017-11-26 01:41:38+00:00,,#MUFC,
1500512277920894976,@Mobily1100 الاستبدال فقط للخدمات الموجودة في موبايلي ما اقدر اشتري فيها مثل stc ؟,0,0,Twitter for Android,2022-03-06 16:42:59+00:00,1324299571,likegold2007,شآآآمخ 🇸🇦,2013-04-03 10:20:57+00:00,‏سيظل عشقك ~ عآلمي ❤,,
1500511656002174979,@Mobily1100 السلام عليكم ، كيف طريقة تحويل الرقم من موبايلي إلى اس تي سي ؟,0,0,Twitter for iPhone,2022-03-06 16:40:31+00:00,360096775,Atheermohammad_,Atheer_,2011-08-22 17:43:14+00:00,اللهم يا مقلب القلوب ثبت قلبي على دينك ~,,
1500509310031441922,@Mobily1100 السلام عليكم لو سمحت انا ولا مرا اشتريت او اشتركت في اي خدمه ومرسلين لي رساله عندي.؟؟ https://t.co/H6el1kpmSA,0,0,Twitter for Android,2022-03-06 16:31:12+00:00,1292824352203972609,Sa6lo,Salo,2020-08-10 14:05:32+00:00,‏‏ربي ارحم أبي واغفر له 💔,,
1500506784695558148,"@Mobily @Mobily1100 
My net is not working since afternoon https://t.co/5VHoufWdaL",0,0,Twitter for Android,2022-03-06 16:21:10+00:00,1018824795931267072,Abuhamza_sa,Tanveer,2018-07-16 11:48:54+00:00,KSA News Technology Companies almarai KSA Saudi Comedy Media Figures KSA Arabic Comedy TV Shows,,
1500505537863196676,@Mobily1100 ارسلت لكم عالخاص اتمنى حل المشكله,0,0,Twitter for Android,2022-03-06 16:16:12+00:00,833927294687252480,sIpLKTDVw6FhOzf,epraheem.pen.ali,2017-02-21 06:32:15+00:00,,,
1500500472402219013,@algwdh @Mobily1100 ابشرك ما بتوصل,0,0,Twitter for Android,2022-03-06 15:56:05+00:00,1431199191209029639,Farouk22677,- S T A R 🌠,2021-08-27 10:17:39+00:00,For every beginning an end . ⏳,,
1500500427493851139,@Mobily1100 شكرا,0,0,Twitter for iPhone,2022-03-06 15:55:54+00:00,1103984890821967872,om_saleh23,ام صالح,2019-03-08 11:44:43+00:00,,,
1500499777397694465,@Mobily1100 طيب كيف اعرف الشريحه بأسم مين ؟,0,0,Twitter for iPhone,2022-03-06 15:53:19+00:00,1248106818343239681,ArwaSaleh26,Arwa🦩,2020-04-09 04:33:58+00:00,"""أَنا إجتماعيٌ مُنعزل، أخالط البَشر مِن كُلِ صِنف ثُم أهربُ مِن الجميع باحِثاً عنّ نفسي""",مكة المكرمة,
1500499549730787328,@Mobily1100 @yahya_m_zahrani انا بدفع 402 ليه,0,0,Twitter for Android,2022-03-06 15:52:25+00:00,1462546452966780928,BooB65066598,BooB,2021-11-21 22:20:31+00:00,رومانسي,,
1500497878812348419,@Mobily1100 سلام عليكم استفسار شغال عندكم خدمة مكالمات Wi-Fi ؟,0,0,Twitter for iPhone,2022-03-06 15:45:46+00:00,1236609383393628161,haider_zaki11,HAIDER Z ABUSHAHIN,2020-03-08 11:07:27+00:00,,المملكة العربية السعودية,
1500497775078875139,@Mobily1100 تمام يعطيكم العافيه,0,0,Twitter for iPhone,2022-03-06 15:45:22+00:00,1737162553,as_a1s,samah,2013-09-06 20:39:30+00:00,‏Never underestimate yourself,,
1500496320133582851,@Mobily1100 السلام عليكم لو سمحت كيف طريقة استبدال النقاط من الشركاء ؟,0,0,Twitter for iPhone,2022-03-06 15:39:35+00:00,1737162553,as_a1s,samah,2013-09-06 20:39:30+00:00,‏Never underestimate yourself,,
1500495333268328452,@Mobily1100 ردوا خاص !,0,0,Twitter for iPhone,2022-03-06 15:35:39+00:00,799697491545427968,1_Rnov,R,2016-11-18 19:35:14+00:00,الحمدالله دائمًا وابدًا,Al Khobar,
1500492797429886976,@Mobily1100 ورجعت عبيت رصيد عشان افعل الباقة مو راضي سويت الغاء مو ضابط برضو ؟؟ https://t.co/ZyPd2dBaZw,0,0,Twitter for iPhone,2022-03-06 15:25:35+00:00,1106300816783216644,mfa2020_,🇸🇦 MFA,2019-03-14 21:07:23+00:00,,,
1500492357141204994,"@Mobily1100 اعبي رصيد بالتطبيق وينسحب ليه!!! توني معبيه امس 250 
رجعوا فلوسي الان ! https://t.co/Y4XiYeY5Xq",0,0,Twitter for iPhone,2022-03-06 15:23:50+00:00,1106300816783216644,mfa2020_,🇸🇦 MFA,2019-03-14 21:07:23+00:00,,,
1500488835393802243,@Mobily1100 لي اسبوع طاله الياف بصريه ومافيه تجاوب اسسسسسواء شششركه في تعامل,0,0,Twitter for iPhone,2022-03-06 15:09:50+00:00,1238230970521849856,f_cd1o,.,2020-03-12 22:31:01+00:00,-يأتي بها الله ان الله لطيف خبير.,,
1500484878286086151,@Mobily1100 هذا الرد الي يجيني كل مره ورحت كذا فرع وكلهم يقولولي نفس الكلام انه ممكن تكوني مسويه بلوك او تحويل !! وكله كلام فارغ .. اهم شي ردي علينا في الخاص عشان لا تفضحينا ونفضل نسحب فيكي !!! https://t.co/uPzddLyiqG,1,0,Twitter for iPhone,2022-03-06 14:54:07+00:00,231588351,Reham_Basabain,Reham Basabain,2010-12-28 23:17:01+00:00,Rayray,"Jeddah, Kingdom of Saudi Arabia",
1500483033954144260,@Mobily1100 حولت رقمي من stc لموبايلي من سنة تقريبا ومن يوم ما حولت الرقم اي اتصال يجيني من اي رقم (زين) يعطيهم ان الرقم (غلط !!!!!!) واتصلت على ١١٠٠ ورفعت شكوى اكثر من ١٠ مرات خلال السنة الماضية ولم يتم حل المشكلة لليوم!!! بأي حق تحجبو عني اتصالات زين !!!!,0,0,Twitter for iPhone,2022-03-06 14:46:47+00:00,231588351,Reham_Basabain,Reham Basabain,2010-12-28 23:17:01+00:00,Rayray,"Jeddah, Kingdom of Saudi Arabia",
1500482850948276230,RT @Reham_Basabain: @Mobily1100 حولت رقمي من stc لموبايلي من سنة تقريبا ومن يوم ما حولت الرقم اي اتصال يجيني من اي رقم (زين) يعطيهم ان الرق…,1,0,Twitter for iPhone,2022-03-06 14:46:03+00:00,231588351,Reham_Basabain,Reham Basabain,2010-12-28 23:17:01+00:00,Rayray,"Jeddah, Kingdom of Saudi Arabia",
1500481829849251843,@Mobily1100 ابغا حل سريع لمشكلتي ! يعني الان انا جيت احول على زين ومو قادرة احول وذلك لضعف شبكتكم في المنطقة الي اسكن فيها بطريقة مستفزة @mobily,0,0,Twitter for iPhone,2022-03-06 14:42:00+00:00,231588351,Reham_Basabain,Reham Basabain,2010-12-28 23:17:01+00:00,Rayray,"Jeddah, Kingdom of Saudi Arabia",
1500481289274671104,@Mobily1100 حولت رقمي من stc لموبايلي من سنة تقريبا ومن يوم ما حولت الرقم اي اتصال يجيني من اي رقم (زين) يعطيهم ان الرقم (غلط !!!!!!) واتصلت على ١١٠٠ ورفعت شكوى اكثر من ١٠ مرات خلال السنة الماضية ولم يتم حل المشكلة لليوم!!! بأي حق تحجيو عني اتصالات زين !!!!,1,0,Twitter for iPhone,2022-03-06 14:39:51+00:00,231588351,Reham_Basabain,Reham Basabain,2010-12-28 23:17:01+00:00,Rayray,"Jeddah, Kingdom of Saudi Arabia",
1500479947844075521,@Mobily1100 ردو خاص,0,0,Twitter for Android,2022-03-06 14:34:31+00:00,997714441,MrHii12,M,2012-12-08 18:22:38+00:00,,,
1500473858712911874,@Mobily1100 ردوا علي مرة ثانية,0,0,Twitter for iPhone,2022-03-06 14:10:20+00:00,1353066401301360647,M77665544332211,Maha,2021-01-23 19:46:35+00:00,اللهم إن نمت طويلاً فأيقظني على نور جنتك ⛅️,المملكة العربية السعودية,
1500469520430944269,@Mobily1100 ممكن خاص,0,0,Twitter for iPhone,2022-03-06 13:53:05+00:00,1353066401301360647,M77665544332211,Maha,2021-01-23 19:46:35+00:00,اللهم إن نمت طويلاً فأيقظني على نور جنتك ⛅️,المملكة العربية السعودية,
1500468016160587779,"@Mobily1100 هذا اليوم الثامن على التوالي وكل ساعه ادخل على المتجر ولكن دون فائده (غير متوفر)
كل المتاجر متوفر وبأعداد كبيره الا متجركم",0,0,Twitter for Android,2022-03-06 13:47:07+00:00,1485324867436228622,saied_2030,سعيد,2022-01-23 18:54:03+00:00,عزنا دارنا,,
1500467968928583687,@FataSama @khalid33rr @Mobily1100 م يشتغل للتجديد,0,0,Twitter for iPhone,2022-03-06 13:46:55+00:00,1372195278195933188,cqkpi,🍍🍍,2021-03-17 14:37:18+00:00,,,
1500466931949875200,@Mobily1100 سحبتوا مني مبلغ ١٤٩ بدون سبب!!!,0,0,Twitter for iPhone,2022-03-06 13:42:48+00:00,2256565359,khuludfa,خلود,2014-01-01 17:00:12+00:00,i’m trying,,
1500465433668952068,@Mobily1100 ردوا على الخاص,0,0,Twitter for iPhone,2022-03-06 13:36:51+00:00,2256565359,khuludfa,خلود,2014-01-01 17:00:12+00:00,i’m trying,,
1500464452495462404,@Mobily1100 ما تم شيء في الموضوع حتى الان,0,0,Twitter for iPhone,2022-03-06 13:32:57+00:00,375550992,samehsakr2,sameh sakr,2011-09-18 10:06:18+00:00,,جده,
1500464313957552128,"@Mobily @Mobily1100
اول ما يخلص عرض الطلب المسبق (السماعات المجانيه) راح توفره موبايلي، ما اعرف ليش مافي اهتمام بعملاء المتجر؟ https://t.co/7gKXbB0Crp",0,0,Twitter for Android,2022-03-06 13:32:24+00:00,1485324867436228622,saied_2030,سعيد,2022-01-23 18:54:03+00:00,عزنا دارنا,,
1500463501906792450,@mmoonn14144 @Mobily1100 @mmoonn14144 نشكر تواصلك معنا، يمكنك الحصول على رقم شكوى بالتواصل مع مركز خدمة العملاء لدى مقدم الخدمة أو المنصات الرقمية له  كالموقع الالكتروني او تطبيق الهواتف الذكية..نسعد بخدمتكم,0,0,Hootsuite Inc.,2022-03-06 13:29:10+00:00,2509797846,CITC_withU,مــعكـ,2014-05-20 09:10:45+00:00,مرحبًا بكم في حساب #هيئة_الاتصالات لخدمة العملاء، ونسعد باستقبال استفساراتكم وملاحظاتكم هنا أو بالاتصال على الرقم 19966📞,"الرياض, المملكة العربية السعودية",
1500462938733305860,@CITC_withU @Mobily1100 كيف اطلع رقم الشكرئ ؟,0,0,Twitter for iPhone,2022-03-06 13:26:56+00:00,1064478846,mmoonn14144,الفَ ,2013-01-06 01:42:06+00:00,وإني أشتكي لله منّي فياربي وياسندي أعنّي أجرني من هوى نفسي فإني أتوب إليك من طبع التمنِّي ولي طمعٌ بعفو منك عنّي ومغفرةٌ تجاوزُ حسنَ ظني ٌ,♡..قلبـَّّـ مع سؤريا ـي..♡ٌ,
1500458780701736963,@Mobily1100 خاص لو سمحتو,0,0,Twitter for iPhone,2022-03-06 13:10:25+00:00,601515638,OolMm_mMloO,‘N..,2012-06-07 03:28:34+00:00,,المملكة العربية السعودية,
1500457379107852294,@Mobily1100 السلام عليكم عندي مشكله واحتاج لها حل ياليت تواصل معاي ع الخاص,0,0,Twitter for iPhone,2022-03-06 13:04:50+00:00,1263541608319987713,shha3al2020,و,2020-05-21 18:46:24+00:00,وو,,
1500455676342067211,"@Mobily1100 السلام عليكم
باقة تواصل 50 ماهي مميزاتها للتجوال ؟",0,0,Twitter for Android,2022-03-06 12:58:05+00:00,1381178416947458054,sledg993,عبدالرحمن,2021-04-11 09:33:38+00:00,تباً,,
1500455598827220993,@Mobily1100 😍,0,0,Twitter for iPhone,2022-03-06 12:57:46+00:00,1108800721103785984,1As2030,شهد بنت خالد,2019-03-21 18:41:07+00:00,هناك من يتذمر لأن للورد شوكاً، وهناك من يتفاءل لأن فوق الشوك وردة💍🇸🇦,,
1500452209124909064,"@Mobily1100 شكراً لكم على سرعة التجاوب ، وتم حل المشكلة 💛💛

أحبكم بحجم السماء ☺️",0,0,Twitter for iPhone,2022-03-06 12:44:18+00:00,1107987726,sakb_al3brat,الساكب,2013-01-21 03:58:15+00:00,الثقه .. كنز الضمير !!,حيث يعلم الله وأنتم لاتعلمون,
1500449651136376835,@Mobily1100 كيف اعرف ان علي فاتوره او لا؟,0,0,Twitter for Android,2022-03-06 12:34:08+00:00,1311023572639453184,lixvv0,الحمدلله,2020-09-29 19:22:40+00:00,,,
1500448497220435971,@Mobily1100 تم التواصل على الخاص ✅💛,0,0,Twitter for iPhone,2022-03-06 12:29:33+00:00,1107987726,sakb_al3brat,الساكب,2013-01-21 03:58:15+00:00,الثقه .. كنز الضمير !!,حيث يعلم الله وأنتم لاتعلمون,
1500441297399726081,@Mobily1100 @CITC_withU تشوفو لي حل مع الفاتورة هذا لي اسبوع وانا اتواصل معاكم ولا يوجد اي اجابة ابي حل لها وابي افضل الخدمة وانقل مشغل ثاني,0,0,Twitter for iPhone,2022-03-06 12:00:56+00:00,2892391010,Loodi_alhazmi,خالد الحازمي,2014-11-06 17:36:09+00:00,,,
1500439591781900289,@CITC_withU @Mobily @mobily_news @Mobily1100 برفع شكوى عليهم لاني حاولت ارفع شكوى عن طريق التطبيق والموقع ما امداني,0,0,Twitter for iPhone,2022-03-06 11:54:10+00:00,2892391010,Loodi_alhazmi,خالد الحازمي,2014-11-06 17:36:09+00:00,,,
1500438026836758531,@Mobily1100 ردو طيب 🔫,0,0,Twitter for iPhone,2022-03-06 11:47:57+00:00,500476717,iiw_i5,𓆩 𓆪,2012-02-23 05:20:22+00:00,0% seriousness,,
